cx: 900.000000, cx_error: -60.000000, cx_out: -0.120016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 98.430908, area_speed: 0.091930, area: 1239060.000000
cx: 867.000000, cx_error: -93.000000, cx_out: -0.185984, cy: 534.000000, cy_error: -6.000000, cy_out: -0.011984, dt: -899.729858, area_speed: 0.092032, area: 1186590.000000
cx: 766.000000, cx_error: -194.000000, cx_out: -0.388016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 100.639153, area_speed: 0.092377, area: 1198701.000000
cx: 675.000000, cx_error: -285.000000, cx_out: -0.570016, cy: 548.000000, cy_error: 8.000000, cy_out: 0.016016, dt: 100.976044, area_speed: 0.093179, area: 1102500.000000
cx: 619.000000, cx_error: -341.000000, cx_out: -0.682016, cy: 537.000000, cy_error: -3.000000, cy_out: -0.006016, dt: 100.278412, area_speed: 0.094603, area: 1059051.000000
cx: 580.000000, cx_error: -380.000000, cx_out: -0.760016, cy: 537.000000, cy_error: -3.000000, cy_out: -0.006016, dt: 98.562744, area_speed: 0.096273, area: 1040706.000000
cx: 634.000000, cx_error: -326.000000, cx_out: -0.652016, cy: 536.000000, cy_error: -4.000000, cy_out: -0.008016, dt: 100.364380, area_speed: 0.097831, area: 924222.000000
cx: 712.000000, cx_error: -248.000000, cx_out: -0.496016, cy: 533.000000, cy_error: -7.000000, cy_out: -0.014016, dt: 101.106262, area_speed: 0.098926, area: 866658.000000
cx: 940.000000, cx_error: -20.000000, cx_out: -0.040016, cy: 553.000000, cy_error: 13.000000, cy_out: 0.026016, dt: 100.110168, area_speed: 0.099509, area: 1158633.000000
cx: 931.000000, cx_error: -29.000000, cx_out: -0.058016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 98.555176, area_speed: 0.099616, area: 1041957.000000
cx: 1033.000000, cx_error: 73.000000, cx_out: 0.146016, cy: 562.000000, cy_error: 22.000000, cy_out: 0.044016, dt: 100.409180, area_speed: 0.099599, area: 918621.000000
cx: 1038.000000, cx_error: 78.000000, cx_out: 0.155984, cy: 567.000000, cy_error: 27.000000, cy_out: 0.053984, dt: -900.057495, area_speed: 0.099463, area: 922500.000000
cx: 1041.000000, cx_error: 81.000000, cx_out: 0.162016, cy: 558.000000, cy_error: 18.000000, cy_out: 0.036016, dt: 99.820290, area_speed: 0.099184, area: 944832.000000
cx: 1002.000000, cx_error: 42.000000, cx_out: 0.084016, cy: 572.000000, cy_error: 32.000000, cy_out: 0.064016, dt: 100.513290, area_speed: -0.296449, area: 731520.000000
cx: 981.000000, cx_error: 21.000000, cx_out: 0.042016, cy: 577.000000, cy_error: 37.000000, cy_out: 0.074016, dt: 99.565033, area_speed: -0.295426, area: 760536.000000
cx: 975.000000, cx_error: 15.000000, cx_out: 0.030016, cy: 567.000000, cy_error: 27.000000, cy_out: 0.054016, dt: 99.251312, area_speed: -0.294620, area: 797004.000000
cx: 966.000000, cx_error: 6.000000, cx_out: 0.012016, cy: 546.000000, cy_error: 6.000000, cy_out: 0.012016, dt: 101.582336, area_speed: -0.293903, area: 845064.000000
cx: 969.000000, cx_error: 9.000000, cx_out: 0.018016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 98.973267, area_speed: -0.293340, area: 859446.000000
cx: 979.000000, cx_error: 19.000000, cx_out: 0.038016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 101.046265, area_speed: -0.292713, area: 857805.000000
cx: 975.000000, cx_error: 15.000000, cx_out: 0.030016, cy: 547.000000, cy_error: 7.000000, cy_out: 0.014016, dt: 100.373047, area_speed: -0.291987, area: 850632.000000
cx: 979.000000, cx_error: 19.000000, cx_out: 0.038016, cy: 559.000000, cy_error: 19.000000, cy_out: 0.038016, dt: 99.772278, area_speed: -0.291243, area: 840894.000000
cx: 982.000000, cx_error: 22.000000, cx_out: 0.043984, cy: 565.000000, cy_error: 25.000000, cy_out: 0.049984, dt: -900.126282, area_speed: -0.290426, area: 815670.000000
cx: 1000.000000, cx_error: 40.000000, cx_out: 0.080016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 99.908928, area_speed: -0.289523, area: 854217.000000
cx: 1003.000000, cx_error: 43.000000, cx_out: 0.086016, cy: 553.000000, cy_error: 13.000000, cy_out: 0.026016, dt: 99.882950, area_speed: -0.288530, area: 715854.000000
cx: 1008.000000, cx_error: 48.000000, cx_out: 0.096016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 99.627563, area_speed: -0.287257, area: 741276.000000
cx: 979.000000, cx_error: 19.000000, cx_out: 0.038016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 99.991180, area_speed: -0.285909, area: 832365.000000
cx: 1003.000000, cx_error: 43.000000, cx_out: 0.086016, cy: 561.000000, cy_error: 21.000000, cy_out: 0.042016, dt: 100.099335, area_speed: -0.284916, area: 805749.000000
cx: 1015.000000, cx_error: 55.000000, cx_out: 0.110016, cy: 581.000000, cy_error: 41.000000, cy_out: 0.082016, dt: 99.746582, area_speed: -0.283795, area: 787422.000000
cx: 1005.000000, cx_error: 45.000000, cx_out: 0.090016, cy: 577.000000, cy_error: 37.000000, cy_out: 0.074016, dt: 100.500183, area_speed: -0.282380, area: 810288.000000
cx: 987.000000, cx_error: 27.000000, cx_out: 0.054016, cy: 580.000000, cy_error: 40.000000, cy_out: 0.080016, dt: 99.188721, area_speed: -0.281041, area: 821178.000000
cx: 972.000000, cx_error: 12.000000, cx_out: 0.024016, cy: 576.000000, cy_error: 36.000000, cy_out: 0.072016, dt: 99.487366, area_speed: -0.280057, area: 825288.000000
cx: 957.000000, cx_error: -3.000000, cx_out: -0.005984, cy: 560.000000, cy_error: 20.000000, cy_out: 0.039984, dt: -898.667236, area_speed: 0.093116, area: 895104.000000
cx: 945.000000, cx_error: -15.000000, cx_out: -0.030016, cy: 565.000000, cy_error: 25.000000, cy_out: 0.050016, dt: 99.704376, area_speed: 0.093001, area: 906648.000000
cx: 925.000000, cx_error: -35.000000, cx_out: -0.070016, cy: 593.000000, cy_error: 53.000000, cy_out: 0.106016, dt: 100.183914, area_speed: 0.092972, area: 898263.000000
cx: 885.000000, cx_error: -75.000000, cx_out: -0.150016, cy: 657.000000, cy_error: 117.000000, cy_out: 0.234016, dt: 100.045868, area_speed: -0.279283, area: 807360.000000
cx: 861.000000, cx_error: -99.000000, cx_out: -0.198016, cy: 653.000000, cy_error: 113.000000, cy_out: 0.226016, dt: 99.938110, area_speed: -0.280434, area: 795990.000000
cx: 792.000000, cx_error: -168.000000, cx_out: -0.336016, cy: 603.000000, cy_error: 63.000000, cy_out: 0.126016, dt: 100.718231, area_speed: 0.093985, area: 963300.000000
cx: 799.000000, cx_error: -161.000000, cx_out: -0.322016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 99.964478, area_speed: 0.094821, area: 1125525.000000
cx: 831.000000, cx_error: -129.000000, cx_out: -0.258016, cy: 537.000000, cy_error: -3.000000, cy_out: -0.006016, dt: 98.595154, area_speed: 0.095750, area: 1166364.000000
cx: 919.000000, cx_error: -41.000000, cx_out: -0.082016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 100.307678, area_speed: 0.096462, area: 1115127.000000
cx: 1008.000000, cx_error: 48.000000, cx_out: 0.096016, cy: 549.000000, cy_error: 9.000000, cy_out: 0.018016, dt: 100.777527, area_speed: 0.096780, area: 1088862.000000
cx: 1105.000000, cx_error: 145.000000, cx_out: 0.289984, cy: 550.000000, cy_error: 10.000000, cy_out: 0.019984, dt: -900.991516, area_speed: 0.096680, area: 1123575.000000
cx: 1173.000000, cx_error: 213.000000, cx_out: 0.426016, cy: 555.000000, cy_error: 15.000000, cy_out: 0.030016, dt: 102.134796, area_speed: 0.096161, area: 1198716.000000
cx: 1195.000000, cx_error: 235.000000, cx_out: 0.470016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 100.301193, area_speed: 0.095060, area: 1248471.000000
cx: 1138.000000, cx_error: 178.000000, cx_out: 0.356016, cy: 544.000000, cy_error: 4.000000, cy_out: 0.008016, dt: 99.054077, area_speed: 0.093578, area: 1302807.000000
cx: 1069.000000, cx_error: 109.000000, cx_out: 0.218016, cy: 551.000000, cy_error: 11.000000, cy_out: 0.022016, dt: 99.164948, area_speed: 0.092113, area: 1266759.000000
cx: 960.000000, cx_error: 0.000000, cx_out: 0.000016, cy: 557.000000, cy_error: 17.000000, cy_out: 0.034016, dt: 99.735413, area_speed: 0.091026, area: 1242954.000000
cx: 840.000000, cx_error: -120.000000, cx_out: -0.240016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 99.041199, area_speed: 0.090686, area: 1240704.000000
cx: 783.000000, cx_error: -177.000000, cx_out: -0.354016, cy: 540.000000, cy_error: 0.000000, cy_out: -0.000016, dt: 100.576416, area_speed: 0.091291, area: 1275378.000000
cx: 808.000000, cx_error: -152.000000, cx_out: -0.304016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 100.890381, area_speed: 0.092509, area: 1361514.000000
cx: 870.000000, cx_error: -90.000000, cx_out: -0.180016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 99.987061, area_speed: 0.093514, area: 1349304.000000
cx: 969.000000, cx_error: 9.000000, cx_out: 0.017984, cy: 543.000000, cy_error: 3.000000, cy_out: 0.005984, dt: -901.542847, area_speed: 0.094262, area: 1335360.000000
cx: 1051.000000, cx_error: 91.000000, cx_out: 0.182016, cy: 554.000000, cy_error: 14.000000, cy_out: 0.028016, dt: 100.341324, area_speed: 0.094459, area: 1286019.000000
cx: 1053.000000, cx_error: 93.000000, cx_out: 0.186016, cy: 559.000000, cy_error: 19.000000, cy_out: 0.038016, dt: 100.952469, area_speed: 0.094053, area: 1270512.000000
cx: 1042.000000, cx_error: 82.000000, cx_out: 0.164016, cy: 555.000000, cy_error: 15.000000, cy_out: 0.030016, dt: 98.418457, area_speed: 0.093482, area: 1264614.000000
cx: 994.000000, cx_error: 34.000000, cx_out: 0.068016, cy: 556.000000, cy_error: 16.000000, cy_out: 0.032016, dt: 101.533875, area_speed: 0.092794, area: 1267245.000000
cx: 985.000000, cx_error: 25.000000, cx_out: 0.050016, cy: 561.000000, cy_error: 21.000000, cy_out: 0.042016, dt: 100.097046, area_speed: 0.092450, area: 1219365.000000
cx: 967.000000, cx_error: 7.000000, cx_out: 0.014016, cy: 555.000000, cy_error: 15.000000, cy_out: 0.030016, dt: 98.106262, area_speed: 0.092182, area: 1221093.000000
cx: 948.000000, cx_error: -12.000000, cx_out: -0.024016, cy: 564.000000, cy_error: 24.000000, cy_out: 0.048016, dt: 101.761414, area_speed: 0.092031, area: 1171920.000000
cx: 957.000000, cx_error: -3.000000, cx_out: -0.006016, cy: 567.000000, cy_error: 27.000000, cy_out: 0.054016, dt: 100.300720, area_speed: 0.092041, area: 1163940.000000
cx: 960.000000, cx_error: 0.000000, cx_out: 0.000016, cy: 569.000000, cy_error: 29.000000, cy_out: 0.058016, dt: 98.802917, area_speed: 0.092060, area: 1136088.000000
cx: 955.000000, cx_error: -5.000000, cx_out: -0.009984, cy: 544.000000, cy_error: 4.000000, cy_out: 0.007984, dt: -899.082214, area_speed: 0.092072, area: 1174767.000000
cx: 975.000000, cx_error: 15.000000, cx_out: 0.030016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 100.182793, area_speed: 0.092119, area: 1270080.000000
cx: 996.000000, cx_error: 36.000000, cx_out: 0.072016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 100.905212, area_speed: 0.092062, area: 1287132.000000
cx: 1009.000000, cx_error: 49.000000, cx_out: 0.098016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 98.148163, area_speed: 0.091844, area: 1318680.000000
cx: 1006.000000, cx_error: 46.000000, cx_out: 0.092016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 101.671265, area_speed: 0.091486, area: 1353789.000000
cx: 963.000000, cx_error: 3.000000, cx_out: 0.006016, cy: 535.000000, cy_error: -5.000000, cy_out: -0.010016, dt: 99.333862, area_speed: 0.091101, area: 1304478.000000
cx: 919.000000, cx_error: -41.000000, cx_out: -0.082016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 100.309204, area_speed: 0.090978, area: 1365444.000000
cx: 898.000000, cx_error: -62.000000, cx_out: -0.124016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 100.270264, area_speed: 0.091175, area: 1384812.000000
cx: 942.000000, cx_error: -18.000000, cx_out: -0.036016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 98.449951, area_speed: 0.091536, area: 1380300.000000
cx: 1018.000000, cx_error: 58.000000, cx_out: 0.116016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 101.903625, area_speed: 0.091838, area: 1428840.000000
cx: 1042.000000, cx_error: 82.000000, cx_out: 0.163984, cy: 540.000000, cy_error: 0.000000, cy_out: -0.000016, dt: -902.007080, area_speed: 0.091621, area: 1389960.000000
cx: 1093.000000, cx_error: 133.000000, cx_out: 0.266016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 100.058662, area_speed: 0.091130, area: 1415880.000000
cx: 1090.000000, cx_error: 130.000000, cx_out: 0.260016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 101.134064, area_speed: 0.090218, area: 1448280.000000
cx: 1057.000000, cx_error: 97.000000, cx_out: 0.194016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 101.154694, area_speed: 0.089257, area: 1445598.000000
cx: 979.000000, cx_error: 19.000000, cx_out: 0.038016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 99.961060, area_speed: 0.088297, area: 1513080.000000
cx: 1003.000000, cx_error: 43.000000, cx_out: 0.086016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 99.578979, area_speed: 0.087937, area: 1455828.000000
cx: 1012.000000, cx_error: 52.000000, cx_out: 0.104016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 99.207458, area_speed: 0.087633, area: 1480275.000000
cx: 987.000000, cx_error: 27.000000, cx_out: 0.054016, cy: 538.000000, cy_error: -2.000000, cy_out: -0.004016, dt: 100.293579, area_speed: 0.087233, area: 1459056.000000
cx: 1065.000000, cx_error: 105.000000, cx_out: 0.210016, cy: 535.000000, cy_error: -5.000000, cy_out: -0.010016, dt: 101.070068, area_speed: 0.086950, area: 1580796.000000
cx: 1081.000000, cx_error: 121.000000, cx_out: 0.242016, cy: 537.000000, cy_error: -3.000000, cy_out: -0.006016, dt: 99.629700, area_speed: 0.086197, area: 1639998.000000
cx: 1024.000000, cx_error: 64.000000, cx_out: 0.127984, cy: 539.000000, cy_error: -1.000000, cy_out: -0.001984, dt: -900.474670, area_speed: 0.085143, area: 1573497.000000
cx: 1009.000000, cx_error: 49.000000, cx_out: 0.098016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 100.388115, area_speed: 0.084388, area: 1589925.000000
cx: 1087.000000, cx_error: 127.000000, cx_out: 0.254016, cy: 537.000000, cy_error: -3.000000, cy_out: -0.006016, dt: 100.774551, area_speed: 0.083857, area: 1786545.000000
cx: 876.000000, cx_error: -84.000000, cx_out: -0.168016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 96.543671, area_speed: 0.082934, area: 1733424.000000
cx: 901.000000, cx_error: -59.000000, cx_out: -0.118016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 99.881744, area_speed: 0.082941, area: 1416714.000000
cx: 921.000000, cx_error: -39.000000, cx_out: -0.078016, cy: 547.000000, cy_error: 7.000000, cy_out: 0.014016, dt: 102.686829, area_speed: 0.083765, area: 1437750.000000
cx: 828.000000, cx_error: -132.000000, cx_out: -0.264016, cy: 553.000000, cy_error: 13.000000, cy_out: 0.026016, dt: 97.960022, area_speed: 0.084278, area: 1503684.000000
cx: 819.000000, cx_error: -141.000000, cx_out: -0.282016, cy: 546.000000, cy_error: 6.000000, cy_out: 0.012016, dt: 101.151672, area_speed: 0.085221, area: 1577280.000000
cx: 906.000000, cx_error: -54.000000, cx_out: -0.108016, cy: 549.000000, cy_error: 9.000000, cy_out: 0.018016, dt: 98.799316, area_speed: 0.086619, area: 1542024.000000
cx: 943.000000, cx_error: -17.000000, cx_out: -0.034016, cy: 544.000000, cy_error: 4.000000, cy_out: 0.008016, dt: 101.631104, area_speed: 0.087467, area: 1849200.000000
cx: 1065.000000, cx_error: 105.000000, cx_out: 0.209984, cy: 571.000000, cy_error: 31.000000, cy_out: 0.061984, dt: -900.112183, area_speed: 0.087765, area: 1454076.000000
cx: 1099.000000, cx_error: 139.000000, cx_out: 0.278016, cy: 578.000000, cy_error: 38.000000, cy_out: 0.076016, dt: 98.240341, area_speed: 0.087101, area: 1519545.000000
cx: 1084.000000, cx_error: 124.000000, cx_out: 0.248016, cy: 548.000000, cy_error: 8.000000, cy_out: 0.016016, dt: 100.711487, area_speed: 0.085926, area: 1739640.000000
cx: 1045.000000, cx_error: 85.000000, cx_out: 0.170016, cy: 553.000000, cy_error: 13.000000, cy_out: 0.026016, dt: 99.408813, area_speed: 0.084608, area: 1660050.000000
cx: 942.000000, cx_error: -18.000000, cx_out: -0.036016, cy: 548.000000, cy_error: 8.000000, cy_out: 0.016016, dt: 99.842102, area_speed: 0.083634, area: 1819440.000000
cx: 900.000000, cx_error: -60.000000, cx_out: -0.120016, cy: 557.000000, cy_error: 17.000000, cy_out: 0.034016, dt: 101.800385, area_speed: 0.083314, area: 1768140.000000
cx: 921.000000, cx_error: -39.000000, cx_out: -0.078016, cy: 554.000000, cy_error: 14.000000, cy_out: 0.028016, dt: 98.478394, area_speed: 0.083710, area: 1925160.000000
cx: 891.000000, cx_error: -69.000000, cx_out: -0.138016, cy: 574.000000, cy_error: 34.000000, cy_out: 0.068016, dt: 101.125488, area_speed: 0.084161, area: 1740942.000000
cx: 928.000000, cx_error: -32.000000, cx_out: -0.064016, cy: 584.000000, cy_error: 44.000000, cy_out: 0.088016, dt: 100.719055, area_speed: 0.084826, area: 1727313.000000
cx: 924.000000, cx_error: -36.000000, cx_out: -0.072016, cy: 553.000000, cy_error: 13.000000, cy_out: 0.026016, dt: 99.927795, area_speed: 0.085331, area: 1926990.000000
cx: 955.000000, cx_error: -5.000000, cx_out: -0.009984, cy: 558.000000, cy_error: 18.000000, cy_out: 0.035984, dt: -900.341003, area_speed: 0.085734, area: 1937520.000000
cx: 1045.000000, cx_error: 85.000000, cx_out: 0.170016, cy: 582.000000, cy_error: 42.000000, cy_out: 0.084016, dt: 99.436958, area_speed: 0.086034, area: 1715421.000000
cx: 1047.000000, cx_error: 87.000000, cx_out: 0.174016, cy: 546.000000, cy_error: 6.000000, cy_out: 0.012016, dt: 100.718842, area_speed: 0.085690, area: 1843776.000000
cx: 1096.000000, cx_error: 136.000000, cx_out: 0.272016, cy: 550.000000, cy_error: 10.000000, cy_out: 0.020016, dt: 99.466949, area_speed: 0.084945, area: 1725111.000000
cx: 1090.000000, cx_error: 130.000000, cx_out: 0.260016, cy: 548.000000, cy_error: 8.000000, cy_out: 0.016016, dt: 98.612000, area_speed: 0.083792, area: 1765176.000000
cx: 1003.000000, cx_error: 43.000000, cx_out: 0.086016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 101.770050, area_speed: 0.082508, area: 1967679.000000
cx: 969.000000, cx_error: 9.000000, cx_out: 0.018016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 100.342224, area_speed: 0.081866, area: 2032836.000000
cx: 939.000000, cx_error: -21.000000, cx_out: -0.042016, cy: 544.000000, cy_error: 4.000000, cy_out: 0.008016, dt: 99.104858, area_speed: 0.081699, area: 2006784.000000
cx: 931.000000, cx_error: -29.000000, cx_out: -0.058016, cy: 540.000000, cy_error: 0.000000, cy_out: -0.000016, dt: 98.833557, area_speed: 0.081873, area: 1953720.000000
cx: 975.000000, cx_error: 15.000000, cx_out: 0.030016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 102.323669, area_speed: 0.082270, area: 2022606.000000
cx: 921.000000, cx_error: -39.000000, cx_out: -0.077984, cy: 549.000000, cy_error: 9.000000, cy_out: 0.017984, dt: -900.663696, area_speed: 0.082357, area: 1956204.000000
cx: 924.000000, cx_error: -36.000000, cx_out: -0.072016, cy: 555.000000, cy_error: 15.000000, cy_out: 0.030016, dt: 98.758530, area_speed: 0.082741, area: 1915200.000000
cx: 913.000000, cx_error: -47.000000, cx_out: -0.094016, cy: 557.000000, cy_error: 17.000000, cy_out: 0.034016, dt: 100.822433, area_speed: 0.083238, area: 1826955.000000
cx: 943.000000, cx_error: -17.000000, cx_out: -0.034016, cy: 554.000000, cy_error: 14.000000, cy_out: 0.028016, dt: 100.308075, area_speed: 0.083757, area: 1644276.000000
cx: 1011.000000, cx_error: 51.000000, cx_out: 0.102016, cy: 544.000000, cy_error: 4.000000, cy_out: 0.008016, dt: 100.387817, area_speed: 0.084183, area: 1613304.000000
cx: 1107.000000, cx_error: 147.000000, cx_out: 0.294016, cy: 542.000000, cy_error: 2.000000, cy_out: 0.004016, dt: 99.007538, area_speed: 0.084097, area: 1541550.000000
cx: 1110.000000, cx_error: 150.000000, cx_out: 0.300016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 99.901611, area_speed: 0.083016, area: 1469598.000000
cx: 1077.000000, cx_error: 117.000000, cx_out: 0.234016, cy: 553.000000, cy_error: 13.000000, cy_out: 0.026016, dt: 99.714233, area_speed: 0.081565, area: 1241100.000000
cx: 1039.000000, cx_error: 79.000000, cx_out: 0.158016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 100.765137, area_speed: 0.080252, area: 1218087.000000
cx: 936.000000, cx_error: -24.000000, cx_out: -0.048016, cy: 499.000000, cy_error: -41.000000, cy_out: -0.082016, dt: 98.997131, area_speed: 0.079394, area: 1024974.000000
cx: 856.000000, cx_error: -104.000000, cx_out: -0.207984, cy: 523.000000, cy_error: -17.000000, cy_out: -0.033984, dt: -900.479492, area_speed: 0.079339, area: 1027107.000000
cx: 829.000000, cx_error: -131.000000, cx_out: -0.262016, cy: 502.000000, cy_error: -38.000000, cy_out: -0.076016, dt: 101.472664, area_speed: 0.080319, area: 955755.000000
cx: 831.000000, cx_error: -129.000000, cx_out: -0.258016, cy: 489.000000, cy_error: -51.000000, cy_out: -0.102016, dt: 100.358521, area_speed: 0.081923, area: 891936.000000
cx: 861.000000, cx_error: -99.000000, cx_out: -0.198016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 98.552277, area_speed: 0.083525, area: 975762.000000
cx: 930.000000, cx_error: -30.000000, cx_out: -0.060016, cy: 540.000000, cy_error: 0.000000, cy_out: -0.000016, dt: 99.851196, area_speed: 0.084861, area: 932256.000000
cx: 973.000000, cx_error: 13.000000, cx_out: 0.026016, cy: 539.000000, cy_error: -1.000000, cy_out: -0.002016, dt: 101.779419, area_speed: 0.085558, area: 920835.000000
cx: 994.000000, cx_error: 34.000000, cx_out: 0.068016, cy: 541.000000, cy_error: 1.000000, cy_out: 0.002016, dt: 99.827026, area_speed: 0.085773, area: 933759.000000
cx: 1021.000000, cx_error: 61.000000, cx_out: 0.122016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 99.472351, area_speed: 0.085737, area: 891000.000000
cx: 1027.000000, cx_error: 67.000000, cx_out: 0.134016, cy: 540.000000, cy_error: 0.000000, cy_out: 0.000016, dt: 99.886719, area_speed: 0.085396, area: 884520.000000
cx: 1068.000000, cx_error: 108.000000, cx_out: 0.216016, cy: 580.000000, cy_error: 40.000000, cy_out: 0.080016, dt: 99.646667, area_speed: -0.254790, area: 690432.000000
cx: 1048.000000, cx_error: 88.000000, cx_out: 0.175984, cy: 644.000000, cy_error: 104.000000, cy_out: 0.207984, dt: -899.569153, area_speed: -0.252355, area: 536544.000000
cx: 1003.000000, cx_error: 43.000000, cx_out: 0.086016, cy: 678.000000, cy_error: 138.000000, cy_out: 0.276016, dt: 98.212242, area_speed: -0.249976, area: 472800.000000
cx: 967.000000, cx_error: 7.000000, cx_out: 0.014016, cy: 712.000000, cy_error: 172.000000, cy_out: 0.344016, dt: 101.410126, area_speed: -0.248560, area: 417312.000000
cx: 930.000000, cx_error: -30.000000, cx_out: -0.060016, cy: 766.000000, cy_error: 226.000000, cy_out: 0.452016, dt: 100.369781, area_speed: -0.248205, area: 347634.000000
cx: 918.000000, cx_error: -42.000000, cx_out: -0.084016, cy: 812.000000, cy_error: 272.000000, cy_out: 0.544016, dt: 100.569672, area_speed: -0.248782, area: 290472.000000
cx: 915.000000, cx_error: -45.000000, cx_out: -0.090016, cy: 822.000000, cy_error: 282.000000, cy_out: 0.564016, dt: 99.941437, area_speed: -0.250163, area: 279006.000000
cx: 928.000000, cx_error: -32.000000, cx_out: -0.064016, cy: 803.000000, cy_error: 263.000000, cy_out: 0.526016, dt: 100.129028, area_speed: -0.251620, area: 304695.000000
cx: 964.000000, cx_error: 4.000000, cx_out: 0.008016, cy: 793.000000, cy_error: 253.000000, cy_out: 0.506016, dt: 99.904846, area_speed: -0.253070, area: 325458.000000
cx: 994.000000, cx_error: 34.000000, cx_out: 0.068016, cy: 776.000000, cy_error: 236.000000, cy_out: 0.472016, dt: 100.321777, area_speed: -0.253803, area: 333234.000000
cx: 1003.000000, cx_error: 43.000000, cx_out: 0.086016, cy: 749.000000, cy_error: 209.000000, cy_out: 0.418016, dt: 99.606262, area_speed: -0.253681, area: 380982.000000
cx: 990.000000, cx_error: 30.000000, cx_out: 0.059984, cy: 727.000000, cy_error: 187.000000, cy_out: 0.373984, dt: -899.861450, area_speed: -0.253072, area: 433836.000000
cx: 988.000000, cx_error: 28.000000, cx_out: 0.056016, cy: 709.000000, cy_error: 169.000000, cy_out: 0.338016, dt: 99.971298, area_speed: -0.252481, area: 448950.000000
cx: 981.000000, cx_error: 21.000000, cx_out: 0.042016, cy: 694.000000, cy_error: 154.000000, cy_out: 0.308016, dt: 99.848984, area_speed: -0.251748, area: 512736.000000
cx: 975.000000, cx_error: 15.000000, cx_out: 0.030016, cy: 685.000000, cy_error: 145.000000, cy_out: 0.290016, dt: 99.657837, area_speed: -0.251083, area: 549144.000000
cx: 988.000000, cx_error: 28.000000, cx_out: 0.056016, cy: 668.000000, cy_error: 128.000000, cy_out: 0.256016, dt: 100.789459, area_speed: -0.250608, area: 504300.000000
cx: 988.000000, cx_error: 28.000000, cx_out: 0.056016, cy: 657.000000, cy_error: 117.000000, cy_out: 0.234016, dt: 99.431549, area_speed: -0.250051, area: 529821.000000
cx: 987.000000, cx_error: 27.000000, cx_out: 0.054016, cy: 670.000000, cy_error: 130.000000, cy_out: 0.260016, dt: 99.968750, area_speed: -0.249268, area: 562350.000000
cx: 997.000000, cx_error: 37.000000, cx_out: 0.074016, cy: 671.000000, cy_error: 131.000000, cy_out: 0.262016, dt: 101.052917, area_speed: -0.248522, area: 556377.000000
cx: 981.000000, cx_error: 21.000000, cx_out: 0.042016, cy: 656.000000, cy_error: 116.000000, cy_out: 0.232016, dt: 100.039795, area_speed: -0.247455, area: 595296.000000
cx: 966.000000, cx_error: 6.000000, cx_out: 0.012016, cy: 657.000000, cy_error: 117.000000, cy_out: 0.234016, dt: 99.817322, area_speed: -0.246512, area: 598968.000000
cx: 957.000000, cx_error: -3.000000, cx_out: -0.005984, cy: 646.000000, cy_error: 106.000000, cy_out: 0.211984, dt: -899.707886, area_speed: -0.245977, area: 630168.000000
